#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
Diablos Mail α,0,6,0,0,0,13,54,74,3,-2,0,-3,2,Slugger,2,Heroics,1,Diablos Mastery,1,,,,,Diablos Carapace,4,Diablos Ridge+,3,Majestic Horn,2,Lightcrystal,2,86,Streamstone Shard,1,Bird Wyvern Gem,1,0,1040
Diablos Mail β,0,6,2,0,0,13,54,74,3,-2,0,-3,2,Slugger,2,Diablos Mastery,1,,,,,,,Diablos Carapace,4,Diablos Ridge+,3,Majestic Horn,2,Lightcrystal,2,86,Streamstone Shard,1,Bird Wyvern Gem,1,0,1050
Diablos Nero Mail α,0,7,1,0,0,13,56,68,2,-3,0,-4,2,Resentment,2,Diablos Mastery,1,,,,,,,Black Diablos Carapace,4,Black Diablos Ridge+,3,Black Spiral Horn+,1,Blos Medulla,2,82,Streamstone,1,Wyvern Gem,1,0,1060
Diablos Nero Mail β,0,7,2,1,0,13,56,68,2,-3,0,-4,2,Resentment,1,Diablos Mastery,1,,,,,,,Black Diablos Carapace,4,Black Diablos Ridge+,3,Black Spiral Horn+,1,Blos Medulla,2,82,Streamstone,1,Wyvern Gem,1,0,1070
Uragaan Mail α,0,7,1,0,0,13,60,72,4,-3,1,-2,-2,Partbreaker,2,Uragaan Protection,1,,,,,,,Uragaan Carapace,6,Uragaan Scute,3,Uragaan Jaw,2,Uragaan Ruby,1,86,Streamstone,1,Wyvern Gem,1,0,1080
Uragaan Mail β,0,7,3,0,0,13,60,72,4,-3,1,-2,-2,Partbreaker,1,Uragaan Protection,1,,,,,,,Uragaan Carapace,6,Uragaan Scute,3,Uragaan Jaw,2,Uragaan Ruby,1,86,Streamstone,1,Wyvern Gem,1,0,1090
Bazel Mail α,0,7,0,0,0,13,58,70,3,1,-4,-2,-2,Guard,2,Blast Resistance,2,Bazelgeuse Protection,1,,,,,Bazelgeuse Scale+,4,Bazelgeuse Carapace,4,Bazelgeuse Fuse,1,Uragaan Scute,2,84,Streamstone,1,Wyvern Gem,1,0,1100
Bazel Mail β,0,7,1,1,0,13,58,70,3,1,-4,-2,-2,Guard,2,Bazelgeuse Protection,1,,,,,,,Bazelgeuse Scale+,4,Bazelgeuse Carapace,4,Bazelgeuse Fuse,1,Uragaan Scute,2,84,Streamstone,1,Wyvern Gem,1,0,1110
Damascus Mail α,0,7,1,0,0,14,60,72,4,-2,0,0,0,Focus,2,Defense Boost,2,,,,,,,Elder Dragon Blood,2,Fucium Ore,3,Uragaan Scute,3,Firecell Stone,1,86,Streamstone,1,Wyvern Gem,1,0,1120
Damascus Mail β,0,7,1,1,1,14,60,72,4,-2,0,0,0,Focus,2,,,,,,,,,Elder Dragon Blood,2,Fucium Ore,3,Uragaan Scute,3,Firecell Stone,1,86,Streamstone,1,Wyvern Gem,1,0,1130
Dober Mail α,0,7,1,0,0,14,60,72,-2,0,-1,-1,4,Attack Boost,2,Mushroomancer,1,,,,,,,Elder Dragon Bone,3,Quality Bone,3,Blos Medulla,1,Dragonbone Relic,1,86,Streamstone,1,Wyvern Gem,1,0,1140
Dober Mail β,0,7,3,0,0,14,60,72,-2,0,-1,-1,4,Attack Boost,2,,,,,,,,,Elder Dragon Bone,3,Quality Bone,3,Blos Medulla,1,Dragonbone Relic,1,86,Streamstone,1,Wyvern Gem,1,0,1150
Death Stench Muscle α,0,7,0,0,0,14,62,74,3,2,-2,3,-4,Fortify,1,Free Elem/Ammo Up,1,,,,,,,Sinister Cloth,2,Dragonbone Relic,1,Vaal Hazak Membrane,1,Monster Broth,2,88,Streamstone,1,Wyvern Gem,1,0,1160
Death Stench Muscle β,0,7,3,0,0,14,62,74,3,2,-2,3,-4,Fortify,1,,,,,,,,,Sinister Cloth,2,Dragonbone Relic,1,Vaal Hazak Membrane,1,Monster Broth,2,88,Streamstone,1,Wyvern Gem,1,0,1170
Nergigante Mail α,0,8,1,0,0,14,64,70,1,1,-3,1,-3,Stamina Surge,2,Agitator,1,Nergigante Hunger,1,,,,,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Talon,2,Elder Dragon Bone,3,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1180
Nergigante Mail β,0,8,2,1,0,14,64,70,1,1,-3,1,-3,Stamina Surge,2,Nergigante Hunger,1,,,,,,,Nergigante Carapace,4,Immortal Dragonscale,4,Nergigante Talon,2,Elder Dragon Bone,3,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1190
Kaiser Mail α,0,8,0,0,0,14,64,70,3,-3,1,-3,1,Special Ammo Boost,2,Latent Power,1,Teostra Technique,1,,,,,Teostra Carapace,5,Teostra Webbing,4,Teostra Powder,4,Rathalos Plate,1,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1200
Kaiser Mail β,0,8,1,1,0,14,64,70,3,-3,1,-3,1,Special Ammo Boost,2,Teostra Technique,1,,,,,,,Teostra Carapace,5,Teostra Webbing,4,Teostra Powder,4,Rathalos Plate,1,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1210
Kushala Cista α,0,8,0,0,0,14,64,70,0,2,-3,4,-2,Handicraft,2,Focus,1,Kushala Daora Flight,1,,,,,Daora Carapace,5,Daora Horn+,3,Daora Claw+,2,Daora Gem,1,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1220
Kushala Cista β,0,8,2,0,0,14,64,70,0,2,-3,4,-2,Handicraft,2,Kushala Daora Flight,1,,,,,,,Daora Carapace,5,Daora Horn+,3,Daora Claw+,2,Daora Gem,1,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1230
Vaal Hazak Mail α,0,8,1,0,0,14,64,70,-4,4,1,-1,-3,Recovery Speed,2,Dragon Attack,1,Vaal Hazak Vitality,1,,,,,Vaal Hazak Carapace,5,Vaal Hazak Fang+,3,Vaal Hazak Tail,2,Odogaron Plate,1,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1240
Vaal Hazak Mail β,0,8,1,1,0,14,64,70,-4,4,1,-1,-3,Recovery Speed,2,Vaal Hazak Vitality,1,,,,,,,Vaal Hazak Carapace,5,Vaal Hazak Fang+,3,Vaal Hazak Tail,2,Odogaron Plate,1,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1250
Kirin Jacket α,0,8,0,0,0,14,64,70,-3,-2,4,-2,2,Divine Blessing,2,Thunder Attack,1,Kirin Favor,1,,,,,Kirin Hide+,3,Kirin Azure Horn,1,Kirin Thundertail,2,Fucium Ore,4,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1260
Kirin Jacket β,0,8,1,0,0,14,64,70,-3,-2,4,-2,2,Divine Blessing,2,Kirin Favor,1,,,,,,,Kirin Hide+,3,Kirin Azure Horn,1,Kirin Thundertail,2,Fucium Ore,4,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1270
Xeno'jiiva Hide α,0,8,1,0,0,16,72,78,-3,2,2,2,-4,Power Prolonger,2,Blight Resistance,1,Xeno'jiiva Divinity,1,,,,,Xeno'jiiva Horn,3,Xeno'jiiva Soulscale,6,Xeno'jiiva Wing,3,Xeno'jiiva Gem,1,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1280
Xeno'jiiva Hide β,0,8,1,1,0,16,72,78,-3,2,2,2,-4,Power Prolonger,2,Xeno'jiiva Divinity,1,,,,,,,Xeno'jiiva Horn,3,Xeno'jiiva Soulscale,6,Xeno'jiiva Wing,3,Xeno'jiiva Gem,1,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1290
Guild Cross Suit α,0,8,1,0,0,15,62,68,0,0,0,0,0,Resuscitate,1,Ice Resistance,2,Guild Guidance,1,,,,,Ace Hunter Coin,2,Brute Coin,3,Hunter King Coin,2,High Commendation,1,82,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1300
Guild Cross Suit β,0,8,3,0,0,15,62,68,0,0,0,0,0,Resuscitate,1,Guild Guidance,1,,,,,,,Ace Hunter Coin,2,Brute Coin,3,Hunter King Coin,2,High Commendation,1,82,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1310
Commission Jacket α,0,8,0,0,0,50,70,76,2,2,2,2,2,Wide-Range,2,Cliffhanger,1,Commission Guidance,1,,,,,Research Commission Ticket,1,Odogaron Scale+,8,Great Hornfly,3,High Commendation,2,90,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1320
Commission Jacket β,0,8,1,0,0,50,70,76,2,2,2,2,2,Wide-Range,2,Commission Guidance,1,,,,,,,Research Commission Ticket,1,Odogaron Scale+,8,Great Hornfly,3,High Commendation,2,90,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1330
Vangis Mail α,0,7,2,0,0,13,58,70,1,1,-3,2,-3,Speed Eating,1,Handicraft,1,,,,,,,Deviljho Scale,3,Deviljho Hide,4,Deviljho Saliva,2,Monster Hardbone,4,84,Streamstone,1,Wyvern Gem,1,0,1340
Vangis Mail β,0,7,3,0,0,13,58,70,1,1,-3,2,-3,Speed Eating,1,,,,,,,,,Deviljho Scale,3,Deviljho Hide,4,Deviljho Saliva,2,Monster Hardbone,4,84,Streamstone,1,Wyvern Gem,1,0,1350
Kulve Taroth's Ire α,0,8,1,0,0,16,72,78,4,-2,3,-4,-2,Stun Resistance,2,Critical Boost,2,,,,,,,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Nugget,18,Kulve Taroth Golden Tailshell,4,Xeno'jiiva Gem,1,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1360
Kulve Taroth's Ire β,0,8,3,1,0,16,72,78,4,-2,3,-4,-2,Stun Resistance,2,Critical Boost,1,,,,,,,Kulve Taroth Golden Scale,12,Kulve Taroth Golden Nugget,18,Kulve Taroth Golden Tailshell,4,Xeno'jiiva Gem,1,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1370
Empress Mail α,0,8,1,1,0,16,70,76,3,1,1,-3,-2,Peak Performance,2,Health Boost,1,Lunastra Favor,1,,,,,Lunastra Horn,2,Lunastra Scale+,4,Lunastra Mane,2,Lunastra Gem,1,90,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1380
Empress Mail β,0,8,1,1,1,16,70,76,3,1,1,-3,-2,Peak Performance,2,Lunastra Favor,1,,,,,,,Lunastra Horn,2,Lunastra Scale+,4,Lunastra Mane,2,Lunastra Gem,1,90,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1390
Blossom Vest α,0,5,1,1,0,11,40,62,1,1,4,1,1,Quick Sheath,1,,,,,,,,,Spring Blossom Ticket,3,Carbalite Ore,3,,,,,78,Streamstone Shard,1,Dragonbone Relic,1,0,1400
Diver's Suit α,0,5,2,0,0,11,46,68,1,4,1,1,1,Critical Eye,1,,,,,,,,,Summer Twilight Ticket,1,Carbalite Ore,1,Quality Bone,1,,,84,Streamstone Shard,1,Dragonbone Relic,1,0,1410
Harvest Tronco α,0,6,2,1,0,13,52,72,4,1,1,1,1,Tremor Resistance,1,,,,,,,,,Autumn Harvest Ticket,1,Monster Hardbone,2,Monster Keenbone,1,,,84,Streamstone Shard,1,Bird Wyvern Gem,1,0,1420
Orion Vest α,0,6,3,0,0,13,58,78,1,1,1,4,1,Flinch Free,1,,,,,,,,,Winter Star Ticket,1,Fucium Ore,2,Monster Hardbone,1,,,90,Streamstone Shard,1,Bird Wyvern Gem,1,0,1430
Gala Suit Jacket α,0,7,2,1,1,14,64,76,1,1,1,1,4,Critical Draw,1,Astera Blessing,1,,,,,,,Appreciation Ticket,3,Elder Dragon Bone,2,勇気の証G,2,,,90,Streamstone,1,Wyvern Gem,1,0,1440
Butterfly Thorax α,1,5,0,0,0,11,42,64,-1,-1,2,0,2,Health Boost,2,Stun Resistance,1,,,,,,,Summer Insect Field Guide,1,Vespoid Carapace,1,Dragonvein Crystal,3,Quality Bone,1,80,Streamstone Shard,1,Dragonbone Relic,1,0,1450
Butterfly Thorax β,1,5,1,0,0,11,42,64,-1,-1,2,0,2,Health Boost,2,,,,,,,,,Summer Insect Field Guide,1,Vespoid Carapace,1,Dragonvein Crystal,3,Quality Bone,1,80,Streamstone Shard,1,Dragonbone Relic,1,0,1460
Queen Beetle Thorax α,2,5,0,0,0,11,42,64,-1,-1,2,0,2,Health Boost,2,Stun Resistance,1,,,,,,,Summer Insect Field Guide,1,Vespoid Carapace,1,Dragonvein Crystal,3,Quality Bone,1,80,Streamstone Shard,1,Dragonbone Relic,1,0,1470
Queen Beetle Thorax β,2,5,1,0,0,11,42,64,-1,-1,2,0,2,Health Boost,2,,,,,,,,,Summer Insect Field Guide,1,Vespoid Carapace,1,Dragonvein Crystal,3,Quality Bone,1,80,Streamstone Shard,1,Dragonbone Relic,1,0,1480
Vaal Hazak Mail γ,0,8,3,0,0,50,72,78,-4,4,1,-1,-3,Peak Performance,1,Recovery Up,1,Vaal Hazak Vitality,1,,,,,Vaal Hazak Ticket,1,Deceased Scale,5,Vaal Hazak Carapace,4,Vaal Hazak Membrane,3,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1490
Kirin Jacket γ,0,8,1,1,0,50,72,78,-3,-2,4,-2,2,Free Elem/Ammo Up,2,Kirin Favor,1,,,,,,,Kirin Ticket,1,Kirin Hide+,4,Kirin Azure Horn,3,Elder Dragon Blood,3,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1500
Kaiser Mail γ,0,8,2,0,0,50,72,78,3,-3,1,-3,1,Latent Power,2,Weakness Exploit,1,Teostra Technique,1,,,,,Teostra Ticket,1,Teostra Carapace,5,Teostra Horn+,2,Teostra Tail,2,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1510
Kushala Cista γ,0,8,2,0,0,50,72,78,0,2,-3,4,-2,Ice Attack,3,Evade Extender,1,Kushala Daora Flight,1,,,,,Kushala Daora Ticket,1,Daora Dragon Scale+,4,Daora Carapace,4,Daora Webbing,2,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1520
Nergigante Mail γ,0,8,3,2,1,50,72,78,1,1,-3,1,-3,Maximum Might,1,Nergigante Hunger,1,,,,,,,Nergigante Ticket,1,Nergigante Horn+,2,Nergigante Carapace,6,Nergigante Gem,1,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1530
Zorah Hide γ,0,8,1,1,1,50,72,78,4,-3,-1,-2,-3,Tremor Resistance,2,Zorah Magdaros Mastery,1,,,,,,,Zorah Magdaros Ticket,1,Zorah Magdaros Heat Scale,5,Zorah Magdaros Ridge,1,Zorah Magdaros Carapace,4,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1540
Xeno'jiiva Hide γ,0,8,1,1,0,50,72,78,-3,2,2,2,-4,Flinch Free,2,Xeno'jiiva Divinity,1,,,,,,,Xeno'jiiva Ticket,1,Xeno'jiiva Soulscale,5,Xeno'jiiva Shell,4,Xeno'jiiva Horn,2,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1550
Empress Mail γ,0,8,3,0,0,50,70,76,3,1,1,-3,-2,Earplugs,2,Tool Specialist,1,Lunastra Favor,1,,,,,Lunastra Ticket,1,Lunastra Carapace,4,Lunastra Horn,1,Lunastra Wing,2,90,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1560
Kulve Taroth's Ire γ,0,8,1,0,0,16,72,78,4,-2,3,-4,-2,Handicraft,2,Agitator,1,,,,,,,Kulve Taroth Emperor Nugget,7,Kulve Taroth Golden Scale,15,Kulve Taroth Golden Shell,12,Kulve Taroth Golden Nugget,36,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1570
Azure Starlord Armor α,0,7,2,0,0,13,56,68,2,2,0,0,3,Handicraft,1,Rathalos Mastery,1,,,,,,,Azure Stargem,1,Azure Rathalos Scale+,6,Azure Rathalos Wing,4,Rathalos Medulla,2,82,Streamstone,1,Wyvern Gem,1,0,1580
Dante's Coat α,0,8,3,0,0,14,64,70,3,-3,3,-3,3,Evade Window,1,Critical Eye,1,,,,,,,Red Orb,1,Odogaron Sinew+,6,Odogaron Claw+,4,Odogaron Plate,1,84,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1590
Drachen Mail α,0,8,3,0,0,16,72,78,-2,-2,3,-2,4,Critical Eye,2,Critical Boost,1,Soul of the Dragoon,1,,,,,Behemoth Mane,2,Behemoth Bone,3,Behemoth Shearclaw,2,Dragonbone Relic,2,92,Gleaming Streamstone,1,Elder Dragon Bone,2,0,1600
Origin Mail,0,1,0,0,0,1,6,42,0,0,0,0,0,,,,,,,,,,,※特典,0,,,,,,,72,Streamstone Shard,1,Fucium Ore,3,0,1610
Guardian Suit α+,0,6,0,0,0,1,50,70,2,0,0,2,3,Marathon Runner,1,Recovery Up,1,,,,,,,※配布,0,,,,,,,82,Streamstone Shard,1,Bird Wyvern Gem,1,0,1620
アーロイボディα,0,5,1,1,0,11,46,68,1,1,1,1,1,Marathon Runner,2,Anjanath Will,1,,,,,,,※ワンセット,0,,,,,,,84,Streamstone Shard,1,Dragonbone Relic,1,1,1630
アーロイボディγ,0,8,1,1,0,50,64,70,1,1,1,1,1,Marathon Runner,2,Affinity Sliding,1,Anjanath Will,1,,,,,※ワンセット,0,,,,,,,84,Gleaming Streamstone,1,Elder Dragon Bone,2,1,1640
リュウボディ,0,2,0,0,0,3,12,44,2,0,5,-3,2,Health Boost,1,,,,,,,,,※ワンセット,0,,,,,,,70,Streamstone Shard,1,Fucium Ore,3,1,1650
リュウボディα,0,7,1,1,0,14,60,72,2,0,5,-3,2,Health Boost,1,Resuscitate,1,Rathalos Mastery,1,,,,,※ワンセット,0,,,,,,,86,Streamstone,1,Wyvern Gem,1,1,1660
さくらボディα,0,6,1,1,0,13,50,70,0,4,0,4,-2,Stamina Surge,1,Resuscitate,1,Pink Rathian Mastery,1,,,,,※ワンセット,0,,,,,,,82,Streamstone Shard,1,Bird Wyvern Gem,1,1,1670
Geralt's Body α,0,8,1,1,0,16,70,76,2,1,-2,-1,3,Health Boost,3,Attack Boost,2,Witcher's Knowledge,1,,,,,※ワンセット,0,,,,,,,90,Gleaming Streamstone,1,Elder Dragon Bone,2,1,1680
Ciri's Body α,0,8,3,0,0,50,70,76,-2,-1,2,1,3,Evade Window,2,Divine Blessing,2,,,,,,,※ワンセット,0,,,,,,,90,Gleaming Streamstone,1,Elder Dragon Bone,2,1,1690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700
Bone Mail α+,0,9,2,0,0,M1,114,130,2,0,2,0,2,Attack Boost,2,Health Boost,1,,,,,,,Thick Bone,2,Monster Toughbone,2,Brutal Bone,1,,,152,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Bone Mail β+,0,9,4,1,0,M1,114,130,2,0,2,0,2,Attack Boost,1,,,,,,,,,Thick Bone,2,Monster Toughbone,2,Brutal Bone,1,,,152,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Alloy Mail α+,0,9,3,0,0,M1,114,130,-2,0,-2,-2,0,Water Resistance,2,Defense Boost,1,,,,,,,Eltalite Ore,1,Carbalite Ore,2,Dragonvein Crystal,2,,,152,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Alloy Mail β+,0,9,4,1,0,M1,114,130,-2,0,-2,-2,0,Water Resistance,1,,,,,,,,,Eltalite Ore,1,Carbalite Ore,2,Dragonvein Crystal,2,,,152,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Vespoid Mail α+,0,9,2,1,0,M1,116,132,-2,1,1,1,2,Windproof,2,,,,,,,,,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Vespoid Mail β+,0,9,4,1,0,M1,116,132,-2,1,1,1,2,Windproof,1,,,,,,,,,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Hornetaur Mail α+,0,9,2,1,0,M1,116,132,-1,-1,0,0,2,Effluvial Expert,1,Hunger Resistance,2,,,,,,,Hornetaur Razorwing,1,Monster Essence,1,Eltalite Ore,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Hornetaur Mail β+,0,9,4,2,1,M1,116,132,-1,-1,0,0,2,Effluvial Expert,1,,,,,,,,,Hornetaur Razorwing,1,Monster Essence,1,Eltalite Ore,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Barnos Jacket α+,0,9,2,2,0,M1,116,132,1,1,0,1,-2,Heat Guard,1,Iron Skin,2,,,,,,,Barnos Hardclaw,２,Wingdrake Finehide,2,Meldspar Ore,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Barnos Jacket β+,0,9,4,2,0,M1,116,132,1,1,0,1,-2,Heat Guard,1,Iron Skin,1,,,,,,,Barnos Hardclaw,２,Wingdrake Finehide,2,Meldspar Ore,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Cortos Cape α+,0,9,1,1,0,M1,116,132,-3,2,0,2,0,Hunger Resistance,2,Jump Master,1,,,,,,,Cortos Hardclaw,２,Wingdrake Finehide,２,Frozen Bone,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Cortos Cape β+,0,9,4,0,0,M1,116,132,-3,2,0,2,0,Hunger Resistance,1,Jump Master,1,,,,,,,Cortos Hardclaw,２,Wingdrake Finehide,２,Frozen Bone,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Jagras Mail α+,0,9,3,0,0,M1,116,132,-2,2,-1,-1,1,Evade Extender,1,Attack Boost,2,,,,,,,Great Jagras Thickhide,1,Great Jagras Shard,1,Great Jagras Hardclaw,1,Jagras Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Jagras Mail β+,0,9,4,0,0,M1,116,132,-2,2,-1,-1,1,Evade Extender,1,Attack Boost,1,,,,,,,Great Jagras Thickhide,1,Great Jagras Shard,1,Great Jagras Hardclaw,1,Jagras Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Tzitzi Mail α+,0,9,1,1,0,M1,116,132,0,0,-3,-2,0,Constitution,2,Water Attack,2,,,,,,,Tzitzi-Ya-Ku Thickhide,2,Tzitzi-Ya-Ku Shard,1,Tzitzi-Ya-Ku Photomembrane,1,Shamos Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Tzitzi Mail β+,0,9,4,1,0,M1,116,132,0,0,-3,-2,0,Constitution,1,Water Attack,1,,,,,,,Tzitzi-Ya-Ku Thickhide,2,Tzitzi-Ya-Ku Shard,1,Tzitzi-Ya-Ku Photomembrane,1,Shamos Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Girros Mail α+,0,9,2,0,0,M1,116,132,0,-3,2,0,1,Paralysis Resistance,2,Free Elem/Ammo Up,1,,,,,,,Great Girros Thickhide,2,Great Girros Shard,2,Great Girros Hardhood,1,Girros Shard,2,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Girros Mail β+,0,9,4,2,0,M1,116,132,0,-3,2,0,1,Paralysis Resistance,2,,,,,,,,,Great Girros Thickhide,2,Great Girros Shard,2,Great Girros Hardhood,1,Girros Shard,2,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Dodogama Mail α+,0,9,2,0,0,M1,120,136,2,0,-3,0,2,Blast Attack,2,Artillery,1,,,,,,,Dodogama Thickhide,2,Dodogama Lash,1,Dodogama Mandible,1,Gastodon Husk,2,158,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Dodogama Mail β+,0,9,4,0,0,M1,120,136,2,0,-3,0,2,Blast Attack,2,,,,,,,,,Dodogama Thickhide,2,Dodogama Lash,1,Dodogama Mandible,1,Gastodon Husk,2,158,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Kulu Mail α+,0,9,2,0,0,M1,116,132,0,-3,0,1,0,Stamina Surge,1,Critical Eye,2,,,,,,,Kulu-Ya-Ku Thickhide,2,Large Kulu-Ya-Ku Plume,1,Large Kulu-Ya-Ku Beak,1,Jagras Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Kulu Mail β+,0,9,4,0,0,M1,116,132,0,-3,0,1,0,Stamina Surge,1,Critical Eye,1,,,,,,,Kulu-Ya-Ku Thickhide,2,Large Kulu-Ya-Ku Plume,1,Large Kulu-Ya-Ku Beak,1,Jagras Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Pukei Mail α+,0,9,2,0,0,M1,118,134,0,3,-3,0,1,Item Prolonger,2,Peak Performance,1,,,,,,,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2,Large Pukei-Pukei Sac,1,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Pukei Mail β+,0,9,4,0,0,M1,118,134,0,3,-3,0,1,Item Prolonger,1,Peak Performance,1,,,,,,,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2,Large Pukei-Pukei Sac,1,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Pukei Lagoon Mail α+,0,9,2,0,0,M4,132,148,0,3,-2,-3,0,Power Prolonger,1,Critical Draw,1,,,,,,,Coral Pukei-Pukei Cortex,3,Coral Pukei-Pukei Shard,2,Monster Toughbone,3,,,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Pukei Lagoon Mail β+,0,9,4,1,0,M4,132,148,0,3,-2,-3,0,Power Prolonger,1,,,,,,,,,Coral Pukei-Pukei Cortex,3,Coral Pukei-Pukei Shard,2,Monster Toughbone,3,,,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Barroth Mail α+,0,9,1,1,0,M1,118,134,-3,-1,3,-1,0,Stamina Thief,2,Agitator,1,,,,,,,Barroth Chine,2,Barroth Cortex,2,Rich Mud,2,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Barroth Mail β+,0,9,4,1,0,M1,118,134,-3,-1,3,-1,0,Stamina Thief,2,,,,,,,,,Barroth Chine,2,Barroth Cortex,2,Rich Mud,2,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Jyura Mail α+,0,9,2,0,0,M1,118,134,-1,2,-3,0,0,Latent Power,1,Water Attack,2,,,,,,,Jyuratodus Cortex,1,Jyuratodus Shard,2,Gajau Thickhide,2,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Jyura Mail β+,0,9,4,0,0,M1,118,134,-1,2,-3,0,0,Latent Power,1,Water Attack,1,,,,,,,Jyuratodus Cortex,1,Jyuratodus Shard,2,Gajau Thickhide,2,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Beo Mail α+,0,9,3,0,0,M1,118,134,-3,0,-2,3,2,Stamina Surge,1,Ice Attack,2,,,,,,,Beotodus Cortex,2,Beotodus Shard,2,Beotodus Hardhorn,1,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Beo Mail β+,0,9,4,2,0,M1,118,134,-3,0,-2,3,2,Stamina Surge,1,,,,,,,,,Beotodus Cortex,2,Beotodus Shard,2,Beotodus Hardhorn,1,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
